,STATION,DATE,TIME,ENTRIES,EXITS
182,6 AV,04/15/2019,2,22.0,194.0
224,8 AV,04/15/2019,2,1888.0,2800.0
266,ATLANTIC AV,04/15/2019,2,423.0,145.0
308,BEDFORD AV,04/15/2019,2,2375.0,1183.0
350,BROADWAY JCT,04/15/2019,2,1871.0,733.0
392,BUSHWICK AV,04/15/2019,2,482.0,135.0
434,CANARSIE-ROCKAW,04/15/2019,2,5088.0,339.0
476,DEKALB AV,04/15/2019,2,2024.0,205.0
518,EAST 105 ST,04/15/2019,2,1536.0,535.0
560,GRAHAM AV,04/15/2019,2,1111.0,496.0
602,GRAND ST,04/15/2019,2,961.0,1189.0
644,HALSEY ST,04/15/2019,2,2101.0,268.0
686,JEFFERSON ST,04/15/2019,2,1149.0,191.0
728,LIVONIA AV,04/15/2019,2,1078.0,450.0
770,LORIMER ST,04/15/2019,2,1794.0,95.0
812,METROPOLITAN AV,04/15/2019,2,1953.0,644.0
854,MONTROSE AV,04/15/2019,2,873.0,392.0
896,MORGAN AV,04/15/2019,2,777.0,555.0
938,MYRTLE-WYCKOFF,04/15/2019,2,4765.0,513.0
980,NEW LOTS,04/15/2019,2,1995.0,638.0
1022,SUTTER AV,04/15/2019,2,1400.0,269.0
1064,WILSON AV,04/15/2019,2,1030.0,283.0
15,1 AV,04/15/2019,3,24455.0,24711.0
57,14 ST,04/15/2019,3,8706.0,14347.0
99,14 ST-UNION SQ,04/15/2019,3,13709.0,27393.0
141,3 AV,04/15/2019,3,701.0,2223.0
183,6 AV,04/15/2019,3,131.0,940.0
225,8 AV,04/15/2019,3,3174.0,4124.0
267,ATLANTIC AV,04/15/2019,3,391.0,190.0
309,BEDFORD AV,04/15/2019,3,9514.0,2994.0
351,BROADWAY JCT,04/15/2019,3,2467.0,1143.0
393,BUSHWICK AV,04/15/2019,3,710.0,150.0
435,CANARSIE-ROCKAW,04/15/2019,3,1965.0,335.0
477,DEKALB AV,04/15/2019,3,3013.0,385.0
519,EAST 105 ST,04/15/2019,3,608.0,359.0
561,GRAHAM AV,04/15/2019,3,4408.0,913.0
603,GRAND ST,04/15/2019,3,1998.0,1511.0
645,HALSEY ST,04/15/2019,3,2752.0,462.0
687,JEFFERSON ST,04/15/2019,3,2428.0,367.0
729,LIVONIA AV,04/15/2019,3,488.0,356.0
771,LORIMER ST,04/15/2019,3,1607.0,191.0
813,METROPOLITAN AV,04/15/2019,3,1749.0,686.0
855,MONTROSE AV,04/15/2019,3,2571.0,664.0
897,MORGAN AV,04/15/2019,3,2295.0,889.0
939,MYRTLE-WYCKOFF,04/15/2019,3,6816.0,1263.0
981,NEW LOTS,04/15/2019,3,716.0,518.0
1023,SUTTER AV,04/15/2019,3,663.0,417.0
1065,WILSON AV,04/15/2019,3,1693.0,378.0
16,1 AV,04/15/2019,4,4493.0,3846.0
58,14 ST,04/15/2019,4,12284.0,8293.0
100,14 ST-UNION SQ,04/15/2019,4,27002.0,20250.0
142,3 AV,04/15/2019,4,1282.0,1165.0
184,6 AV,04/15/2019,4,32.0,478.0
226,8 AV,04/15/2019,4,5800.0,2990.0
268,ATLANTIC AV,04/15/2019,4,4404.0,33898.0
310,BEDFORD AV,04/15/2019,4,4443.0,3078.0
352,BROADWAY JCT,04/15/2019,4,1595.0,1625.0
394,BUSHWICK AV,04/15/2019,4,336.0,225.0
436,CANARSIE-ROCKAW,04/15/2019,4,1821.0,541.0
478,DEKALB AV,04/15/2019,4,1324.0,584.0
520,EAST 105 ST,04/15/2019,4,626.0,808.0
562,GRAHAM AV,04/15/2019,4,1504.0,1044.0
604,GRAND ST,04/15/2019,4,1586.0,1028.0
646,HALSEY ST,04/15/2019,4,1125.0,703.0
688,JEFFERSON ST,04/15/2019,4,1322.0,323.0
730,LIVONIA AV,04/15/2019,4,584.0,636.0
772,LORIMER ST,04/15/2019,4,785.0,249.0
814,METROPOLITAN AV,04/15/2019,4,1690.0,1084.0
856,MONTROSE AV,04/15/2019,4,1311.0,618.0
898,MORGAN AV,04/15/2019,4,1373.0,637.0
940,MYRTLE-WYCKOFF,04/15/2019,4,3474.0,2169.0
982,NEW LOTS,04/15/2019,4,806.0,1115.0
1024,SUTTER AV,04/15/2019,4,706.0,659.0
1066,WILSON AV,04/15/2019,4,823.0,733.0
17,1 AV,04/15/2019,5,3374.0,2993.0
59,14 ST,04/15/2019,5,24143.0,11949.0
101,14 ST-UNION SQ,04/15/2019,5,1035.0,24115.0
143,3 AV,04/15/2019,5,1607.0,1737.0
185,6 AV,04/15/2019,5,480.0,820.0
227,8 AV,04/15/2019,5,8267.0,4230.0
269,ATLANTIC AV,04/15/2019,5,5144.0,34224.0
311,BEDFORD AV,04/15/2019,5,5304.0,4627.0
353,BROADWAY JCT,04/15/2019,5,1927.0,3741.0
395,BUSHWICK AV,04/15/2019,5,355.0,432.0
437,CANARSIE-ROCKAW,04/15/2019,5,1509.0,824.0
479,DEKALB AV,04/15/2019,5,1294.0,710.0
521,EAST 105 ST,04/15/2019,5,453.0,1178.0
563,GRAHAM AV,04/15/2019,5,1710.0,1413.0
605,GRAND ST,04/15/2019,5,1810.0,1191.0
647,HALSEY ST,04/15/2019,5,1058.0,1543.0
689,JEFFERSON ST,04/15/2019,5,1679.0,519.0
731,LIVONIA AV,04/15/2019,5,483.0,660.0
773,LORIMER ST,04/15/2019,5,690.0,410.0
815,METROPOLITAN AV,04/15/2019,5,2077.0,2720.0
857,MONTROSE AV,04/15/2019,5,1442.0,694.0
899,MORGAN AV,04/15/2019,5,1864.0,638.0
941,MYRTLE-WYCKOFF,04/15/2019,5,3212.0,4402.0
983,NEW LOTS,04/15/2019,5,562.0,1224.0
1025,SUTTER AV,04/15/2019,5,528.0,678.0
1067,WILSON AV,04/15/2019,5,701.0,1433.0
18,1 AV,04/16/2019,0,1884.0,2303.0
60,14 ST,04/16/2019,0,7212.0,2594.0
102,14 ST-UNION SQ,04/16/2019,0,10943.0,3656.0
144,3 AV,04/16/2019,0,1059.0,443.0
186,6 AV,04/16/2019,0,178.0,167.0
228,8 AV,04/16/2019,0,2286.0,765.0
270,ATLANTIC AV,04/16/2019,0,110.0,76.0
312,BEDFORD AV,04/16/2019,0,2073.0,2842.0
354,BROADWAY JCT,04/16/2019,0,635.0,1179.0
396,BUSHWICK AV,04/16/2019,0,89.0,363.0
438,CANARSIE-ROCKAW,04/16/2019,0,439.0,310.0
480,DEKALB AV,04/16/2019,0,462.0,524.0
522,EAST 105 ST,04/16/2019,0,171.0,390.0
564,GRAHAM AV,04/16/2019,0,434.0,1070.0
606,GRAND ST,04/16/2019,0,390.0,813.0
648,HALSEY ST,04/16/2019,0,363.0,990.0
690,JEFFERSON ST,04/16/2019,0,441.0,300.0
732,LIVONIA AV,04/16/2019,0,121.0,179.0
774,LORIMER ST,04/16/2019,0,206.0,144.0
816,METROPOLITAN AV,04/16/2019,0,875.0,687.0
858,MONTROSE AV,04/16/2019,0,436.0,764.0
900,MORGAN AV,04/16/2019,0,502.0,553.0
942,MYRTLE-WYCKOFF,04/16/2019,0,1076.0,2288.0
984,NEW LOTS,04/16/2019,0,220.0,489.0
1026,SUTTER AV,04/16/2019,0,156.0,354.0
1068,WILSON AV,04/16/2019,0,230.0,921.0
19,1 AV,04/16/2019,1,1.0,16.0
61,14 ST,04/16/2019,1,748.0,359.0
103,14 ST-UNION SQ,04/16/2019,1,723.0,598.0
145,3 AV,04/16/2019,1,3.0,41.0
187,6 AV,04/16/2019,1,7.0,19.0
229,8 AV,04/16/2019,1,271.0,171.0
271,ATLANTIC AV,04/16/2019,1,18209.0,23346.0
313,BEDFORD AV,04/16/2019,1,13.0,91.0
355,BROADWAY JCT,04/16/2019,1,187.0,385.0
397,BUSHWICK AV,04/16/2019,1,12.0,28.0
439,CANARSIE-ROCKAW,04/16/2019,1,317.0,68.0
481,DEKALB AV,04/16/2019,1,46.0,72.0
523,EAST 105 ST,04/16/2019,1,49.0,144.0
565,GRAHAM AV,04/16/2019,1,55.0,48.0
607,GRAND ST,04/16/2019,1,51.0,48.0
649,HALSEY ST,04/16/2019,1,50.0,125.0
691,JEFFERSON ST,04/16/2019,1,65.0,38.0
733,LIVONIA AV,04/16/2019,1,47.0,26.0
775,LORIMER ST,04/16/2019,1,39.0,14.0
817,METROPOLITAN AV,04/16/2019,1,199.0,154.0
859,MONTROSE AV,04/16/2019,1,68.0,46.0
901,MORGAN AV,04/16/2019,1,57.0,56.0
943,MYRTLE-WYCKOFF,04/16/2019,1,170.0,460.0
985,NEW LOTS,04/16/2019,1,130.0,131.0
1027,SUTTER AV,04/16/2019,1,80.0,76.0
1069,WILSON AV,04/16/2019,1,32.0,82.0
20,1 AV,04/16/2019,2,1511.0,3141.0
62,14 ST,04/16/2019,2,2981.0,6625.0
104,14 ST-UNION SQ,04/16/2019,2,9126.0,22940.0
146,3 AV,04/16/2019,2,187.0,943.0
188,6 AV,04/16/2019,2,91.0,225.0
230,8 AV,04/16/2019,2,1971.0,3255.0
272,ATLANTIC AV,04/16/2019,2,17725.0,23183.0
314,BEDFORD AV,04/16/2019,2,2672.0,1362.0
356,BROADWAY JCT,04/16/2019,2,2074.0,853.0
398,BUSHWICK AV,04/16/2019,2,529.0,123.0
440,CANARSIE-ROCKAW,04/16/2019,2,5502.0,244.0
482,DEKALB AV,04/16/2019,2,2136.0,197.0
524,EAST 105 ST,04/16/2019,2,1644.0,600.0
566,GRAHAM AV,04/16/2019,2,1297.0,561.0
608,GRAND ST,04/16/2019,2,995.0,1168.0
650,HALSEY ST,04/16/2019,2,2328.0,301.0
692,JEFFERSON ST,04/16/2019,2,1222.0,210.0
734,LIVONIA AV,04/16/2019,2,1178.0,522.0
776,LORIMER ST,04/16/2019,2,1880.0,110.0
818,METROPOLITAN AV,04/16/2019,2,2251.0,763.0
860,MONTROSE AV,04/16/2019,2,984.0,376.0
902,MORGAN AV,04/16/2019,2,877.0,610.0
944,MYRTLE-WYCKOFF,04/16/2019,2,5064.0,638.0
986,NEW LOTS,04/16/2019,2,2142.0,628.0
1028,SUTTER AV,04/16/2019,2,1526.0,246.0
1070,WILSON AV,04/16/2019,2,1102.0,291.0
21,1 AV,04/16/2019,3,5033.0,5466.0
63,14 ST,04/16/2019,3,9085.0,15394.0
105,14 ST-UNION SQ,04/16/2019,3,14437.0,28500.0
147,3 AV,04/16/2019,3,745.0,2312.0
189,6 AV,04/16/2019,3,222.0,963.0
231,8 AV,04/16/2019,3,3415.0,4352.0
273,ATLANTIC AV,04/16/2019,3,436.0,202.0
315,BEDFORD AV,04/16/2019,3,10201.0,3077.0
357,BROADWAY JCT,04/16/2019,3,2560.0,1137.0
399,BUSHWICK AV,04/16/2019,3,741.0,148.0
441,CANARSIE-ROCKAW,04/16/2019,3,1997.0,303.0
483,DEKALB AV,04/16/2019,3,3030.0,390.0
525,EAST 105 ST,04/16/2019,3,667.0,345.0
567,GRAHAM AV,04/16/2019,3,4432.0,962.0
609,GRAND ST,04/16/2019,3,2108.0,1451.0
651,HALSEY ST,04/16/2019,3,2801.0,493.0
693,JEFFERSON ST,04/16/2019,3,2382.0,376.0
735,LIVONIA AV,04/16/2019,3,513.0,395.0
777,LORIMER ST,04/16/2019,3,1652.0,149.0
819,METROPOLITAN AV,04/16/2019,3,1960.0,722.0
861,MONTROSE AV,04/16/2019,3,2614.0,629.0
903,MORGAN AV,04/16/2019,3,2439.0,867.0
945,MYRTLE-WYCKOFF,04/16/2019,3,7036.0,1268.0
987,NEW LOTS,04/16/2019,3,723.0,562.0
1029,SUTTER AV,04/16/2019,3,698.0,404.0
1071,WILSON AV,04/16/2019,3,1698.0,375.0
22,1 AV,04/16/2019,4,4379.0,3875.0
64,14 ST,04/16/2019,4,13362.0,9382.0
106,14 ST-UNION SQ,04/16/2019,4,29043.0,21373.0
148,3 AV,04/16/2019,4,1338.0,1245.0
190,6 AV,04/16/2019,4,8.0,468.0
232,8 AV,04/16/2019,4,6488.0,3007.0
274,ATLANTIC AV,04/16/2019,4,269.0,115.0
316,BEDFORD AV,04/16/2019,4,4725.0,3295.0
358,BROADWAY JCT,04/16/2019,4,1784.0,1660.0
400,BUSHWICK AV,04/16/2019,4,385.0,270.0
442,CANARSIE-ROCKAW,04/16/2019,4,1893.0,514.0
484,DEKALB AV,04/16/2019,4,1370.0,548.0
526,EAST 105 ST,04/16/2019,4,655.0,873.0
568,GRAHAM AV,04/16/2019,4,1579.0,987.0
610,GRAND ST,04/16/2019,4,1561.0,1095.0
652,HALSEY ST,04/16/2019,4,1180.0,764.0
694,JEFFERSON ST,04/16/2019,4,1505.0,359.0
736,LIVONIA AV,04/16/2019,4,602.0,552.0
778,LORIMER ST,04/16/2019,4,763.0,284.0
820,METROPOLITAN AV,04/16/2019,4,1814.0,1152.0
862,MONTROSE AV,04/16/2019,4,1319.0,668.0
904,MORGAN AV,04/16/2019,4,1477.0,625.0
946,MYRTLE-WYCKOFF,04/16/2019,4,3685.0,2063.0
988,NEW LOTS,04/16/2019,4,799.0,1128.0
1030,SUTTER AV,04/16/2019,4,744.0,534.0
1072,WILSON AV,04/16/2019,4,832.0,689.0
23,1 AV,04/16/2019,5,6510.0,6709.0
65,14 ST,04/16/2019,5,23611.0,11213.0
107,14 ST-UNION SQ,04/16/2019,5,2614.0,22681.0
149,3 AV,04/16/2019,5,2688.0,1640.0
191,6 AV,04/16/2019,5,373.0,541.0
233,8 AV,04/16/2019,5,9020.0,3004.0
275,ATLANTIC AV,04/16/2019,5,521.0,216.0
317,BEDFORD AV,04/16/2019,5,6764.0,8184.0
359,BROADWAY JCT,04/16/2019,5,1734.0,2557.0
401,BUSHWICK AV,04/16/2019,5,417.0,637.0
443,CANARSIE-ROCKAW,04/16/2019,5,1609.0,922.0
485,DEKALB AV,04/16/2019,5,1424.0,1117.0
527,EAST 105 ST,04/16/2019,5,524.0,1297.0
569,GRAHAM AV,04/16/2019,5,1877.0,2599.0
611,GRAND ST,04/16/2019,5,1852.0,1988.0
653,HALSEY ST,04/16/2019,5,1271.0,2077.0
695,JEFFERSON ST,04/16/2019,5,1919.0,1327.0
737,LIVONIA AV,04/16/2019,5,481.0,729.0
779,LORIMER ST,04/16/2019,5,847.0,503.0
821,METROPOLITAN AV,04/16/2019,5,2073.0,2184.0
863,MONTROSE AV,04/16/2019,5,1583.0,1181.0
905,MORGAN AV,04/16/2019,5,2055.0,1048.0
947,MYRTLE-WYCKOFF,04/16/2019,5,3370.0,4534.0
989,NEW LOTS,04/16/2019,5,615.0,1592.0
1031,SUTTER AV,04/16/2019,5,541.0,899.0
1073,WILSON AV,04/16/2019,5,687.0,1703.0
24,1 AV,04/17/2019,0,2476.0,2729.0
66,14 ST,04/17/2019,0,8407.0,3114.0
108,14 ST-UNION SQ,04/17/2019,0,13884.0,4671.0
150,3 AV,04/17/2019,0,1355.0,521.0
192,6 AV,04/17/2019,0,121.0,168.0
234,8 AV,04/17/2019,0,2908.0,949.0
276,ATLANTIC AV,04/17/2019,0,91.0,73.0
318,BEDFORD AV,04/17/2019,0,2437.0,3274.0
360,BROADWAY JCT,04/17/2019,0,720.0,1390.0
402,BUSHWICK AV,04/17/2019,0,126.0,431.0
444,CANARSIE-ROCKAW,04/17/2019,0,470.0,253.0
486,DEKALB AV,04/17/2019,0,483.0,486.0
528,EAST 105 ST,04/17/2019,0,185.0,386.0
570,GRAHAM AV,04/17/2019,0,764.0,1391.0
612,GRAND ST,04/17/2019,0,501.0,946.0
654,HALSEY ST,04/17/2019,0,379.0,1035.0
696,JEFFERSON ST,04/17/2019,0,644.0,436.0
738,LIVONIA AV,04/17/2019,0,107.0,194.0
780,LORIMER ST,04/17/2019,0,304.0,141.0
822,METROPOLITAN AV,04/17/2019,0,967.0,791.0
864,MONTROSE AV,04/17/2019,0,545.0,816.0
906,MORGAN AV,04/17/2019,0,627.0,601.0
948,MYRTLE-WYCKOFF,04/17/2019,0,1177.0,2788.0
990,NEW LOTS,04/17/2019,0,237.0,548.0
1032,SUTTER AV,04/17/2019,0,199.0,377.0
1074,WILSON AV,04/17/2019,0,227.0,1046.0
25,1 AV,04/17/2019,1,0.0,3.0
67,14 ST,04/17/2019,1,795.0,417.0
109,14 ST-UNION SQ,04/17/2019,1,908.0,569.0
151,3 AV,04/17/2019,1,0.0,12.0
193,6 AV,04/17/2019,1,0.0,6.0
235,8 AV,04/17/2019,1,263.0,157.0
277,ATLANTIC AV,04/17/2019,1,14.0,14.0
319,BEDFORD AV,04/17/2019,1,0.0,66.0
361,BROADWAY JCT,04/17/2019,1,211.0,371.0
403,BUSHWICK AV,04/17/2019,1,8.0,42.0
445,CANARSIE-ROCKAW,04/17/2019,1,312.0,58.0
487,DEKALB AV,04/17/2019,1,47.0,84.0
529,EAST 105 ST,04/17/2019,1,56.0,143.0
571,GRAHAM AV,04/17/2019,1,64.0,67.0
613,GRAND ST,04/17/2019,1,72.0,71.0
655,HALSEY ST,04/17/2019,1,46.0,138.0
697,JEFFERSON ST,04/17/2019,1,91.0,57.0
739,LIVONIA AV,04/17/2019,1,33.0,40.0
781,LORIMER ST,04/17/2019,1,43.0,12.0
823,METROPOLITAN AV,04/17/2019,1,188.0,111.0
865,MONTROSE AV,04/17/2019,1,77.0,49.0
907,MORGAN AV,04/17/2019,1,60.0,93.0
949,MYRTLE-WYCKOFF,04/17/2019,1,161.0,587.0
991,NEW LOTS,04/17/2019,1,136.0,132.0
1033,SUTTER AV,04/17/2019,1,94.0,81.0
1075,WILSON AV,04/17/2019,1,36.0,120.0
26,1 AV,04/17/2019,2,1500.0,3039.0
68,14 ST,04/17/2019,2,2858.0,6645.0
110,14 ST-UNION SQ,04/17/2019,2,8974.0,21381.0
152,3 AV,04/17/2019,2,178.0,932.0
194,6 AV,04/17/2019,2,37.0,182.0
236,8 AV,04/17/2019,2,1969.0,3014.0
278,ATLANTIC AV,04/17/2019,2,470.0,156.0
320,BEDFORD AV,04/17/2019,2,2514.0,1151.0
362,BROADWAY JCT,04/17/2019,2,1976.0,803.0
404,BUSHWICK AV,04/17/2019,2,534.0,102.0
446,CANARSIE-ROCKAW,04/17/2019,2,5410.0,210.0
488,DEKALB AV,04/17/2019,2,2153.0,187.0
530,EAST 105 ST,04/17/2019,2,1576.0,565.0
572,GRAHAM AV,04/17/2019,2,39780.0,28150.0
614,GRAND ST,04/17/2019,2,988.0,1245.0
656,HALSEY ST,04/17/2019,2,2284.0,326.0
698,JEFFERSON ST,04/17/2019,2,1196.0,251.0
740,LIVONIA AV,04/17/2019,2,1132.0,476.0
782,LORIMER ST,04/17/2019,2,1842.0,102.0
824,METROPOLITAN AV,04/17/2019,2,2165.0,679.0
866,MONTROSE AV,04/17/2019,2,946.0,373.0
908,MORGAN AV,04/17/2019,2,858.0,619.0
950,MYRTLE-WYCKOFF,04/17/2019,2,4985.0,540.0
992,NEW LOTS,04/17/2019,2,2129.0,637.0
1034,SUTTER AV,04/17/2019,2,1455.0,224.0
1076,WILSON AV,04/17/2019,2,1126.0,291.0
27,1 AV,04/17/2019,3,5096.0,5396.0
69,14 ST,04/17/2019,3,8897.0,15340.0
111,14 ST-UNION SQ,04/17/2019,3,15507.0,29777.0
153,3 AV,04/17/2019,3,692.0,2231.0
195,6 AV,04/17/2019,3,165.0,984.0
237,8 AV,04/17/2019,3,3469.0,4711.0
279,ATLANTIC AV,04/17/2019,3,446.0,179.0
321,BEDFORD AV,04/17/2019,3,10133.0,3068.0
363,BROADWAY JCT,04/17/2019,3,2509.0,1216.0
405,BUSHWICK AV,04/17/2019,3,730.0,154.0
447,CANARSIE-ROCKAW,04/17/2019,3,2062.0,236.0
489,DEKALB AV,04/17/2019,3,3146.0,383.0
531,EAST 105 ST,04/17/2019,3,628.0,391.0
573,GRAHAM AV,04/17/2019,3,34027.0,26666.0
615,GRAND ST,04/17/2019,3,2136.0,1479.0
657,HALSEY ST,04/17/2019,3,2885.0,461.0
699,JEFFERSON ST,04/17/2019,3,2514.0,475.0
741,LIVONIA AV,04/17/2019,3,515.0,366.0
783,LORIMER ST,04/17/2019,3,1747.0,202.0
825,METROPOLITAN AV,04/17/2019,3,1867.0,812.0
867,MONTROSE AV,04/17/2019,3,2654.0,573.0
909,MORGAN AV,04/17/2019,3,2388.0,869.0
951,MYRTLE-WYCKOFF,04/17/2019,3,7027.0,1162.0
993,NEW LOTS,04/17/2019,3,722.0,538.0
1035,SUTTER AV,04/17/2019,3,678.0,383.0
1077,WILSON AV,04/17/2019,3,1794.0,392.0
28,1 AV,04/17/2019,4,4574.0,4032.0
70,14 ST,04/17/2019,4,13251.0,9673.0
