,STATION,DATE,TIME,ENTRIES,EXITS
443,BAY PKWY,04/14/2019,4,175.0,51.0
444,AVENUE N,04/14/2019,4,349.0,105.0
445,AVENUE P,04/14/2019,4,317.0,79.0
446,KINGS HWY,04/14/2019,4,387.0,320.0
447,AVENUE U,04/14/2019,4,190.0,87.0
448,AVENUE X,04/14/2019,4,274.0,113.0
449,NEPTUNE AV,04/14/2019,4,164.0,49.0
450,CONEY IS-STILLW,04/14/2019,4,3952.0,2882.0
451,JAMAICA 179 ST,04/14/2019,5,1149.0,1100.0
452,169 ST,04/14/2019,5,873.0,1134.0
453,PARSONS BLVD,04/14/2019,5,609.0,888.0
454,75 AV,04/14/2019,5,274.0,2.0
455,FOREST HILLS 71,04/14/2019,5,1896.0,1506.0
456,JKSN HT-ROOSVLT,04/14/2019,5,6350.0,7356.0
457,21 ST-QNSBRIDGE,04/14/2019,5,1250.0,1188.0
458,ROOSEVELT ISLND,04/14/2019,5,1662.0,1361.0
459,LEXINGTON AV/63,04/14/2019,5,2402.0,1941.0
460,57 ST,04/14/2019,5,1.0,10.0
461,47-50 STS ROCK,04/14/2019,5,5640.0,3511.0
462,42 ST-BRYANT PK,04/14/2019,5,3719.0,2855.0
463,34 ST-HERALD SQ,04/14/2019,5,16991.0,17051.0
464,23 ST,04/14/2019,5,1585.0,1052.0
465,14 ST,04/14/2019,5,5543.0,4090.0
466,W 4 ST-WASH SQ,04/14/2019,5,7519.0,5907.0
467,B'WAY-LAFAYETTE,04/14/2019,5,3300.0,3634.0
468,2 AV,04/14/2019,5,2311.0,990.0
469,DELANCEY/ESSEX,04/14/2019,5,3713.0,1427.0
470,EAST BROADWAY,04/14/2019,5,1550.0,548.0
471,YORK ST,04/14/2019,5,1326.0,294.0
472,JAY ST-METROTEC,04/14/2019,5,15158.0,19252.0
473,BERGEN ST,04/14/2019,5,1381.0,762.0
474,CARROLL ST,04/14/2019,5,1206.0,748.0
475,SMITH-9 ST,04/14/2019,5,627.0,641.0
476,4 AV-9 ST,04/14/2019,5,480.0,711.0
477,7 AV,04/14/2019,5,1230.0,421.0
478,15 ST-PROSPECT,04/14/2019,5,645.0,508.0
479,FT HAMILTON PKY,04/14/2019,5,437.0,280.0
480,CHURCH AV,04/14/2019,5,1072.0,1205.0
481,DITMAS AV,04/14/2019,5,384.0,297.0
482,18 AV,04/14/2019,5,449.0,419.0
483,AVENUE I,04/14/2019,5,259.0,40.0
484,BAY PKWY,04/14/2019,5,128.0,59.0
485,AVENUE N,04/14/2019,5,262.0,127.0
486,AVENUE P,04/14/2019,5,205.0,130.0
487,KINGS HWY,04/14/2019,5,280.0,353.0
488,AVENUE U,04/14/2019,5,155.0,80.0
489,AVENUE X,04/14/2019,5,196.0,180.0
490,NEPTUNE AV,04/14/2019,5,88.0,48.0
491,CONEY IS-STILLW,04/14/2019,5,2399.0,1981.0
492,JAMAICA 179 ST,04/15/2019,0,636.0,902.0
493,169 ST,04/15/2019,0,332.0,846.0
494,PARSONS BLVD,04/15/2019,0,224.0,880.0
495,75 AV,04/15/2019,0,146.0,1.0
496,FOREST HILLS 71,04/15/2019,0,757.0,611.0
497,JKSN HT-ROOSVLT,04/15/2019,0,3853.0,4178.0
498,21 ST-QNSBRIDGE,04/15/2019,0,389.0,971.0
499,ROOSEVELT ISLND,04/15/2019,0,280.0,666.0
500,LEXINGTON AV/63,04/15/2019,0,1053.0,839.0
501,57 ST,04/15/2019,0,0.0,8.0
502,47-50 STS ROCK,04/15/2019,0,2506.0,815.0
503,42 ST-BRYANT PK,04/15/2019,0,2077.0,895.0
504,34 ST-HERALD SQ,04/15/2019,0,8409.0,5814.0
505,23 ST,04/15/2019,0,605.0,345.0
506,14 ST,04/15/2019,0,3097.0,1515.0
507,W 4 ST-WASH SQ,04/15/2019,0,4657.0,1787.0
508,B'WAY-LAFAYETTE,04/15/2019,0,815.0,765.0
509,2 AV,04/15/2019,0,1215.0,463.0
510,DELANCEY/ESSEX,04/15/2019,0,1841.0,606.0
511,EAST BROADWAY,04/15/2019,0,682.0,234.0
512,YORK ST,04/15/2019,0,307.0,68.0
513,JAY ST-METROTEC,04/15/2019,0,20849.0,22400.0
514,BERGEN ST,04/15/2019,0,513.0,225.0
515,CARROLL ST,04/15/2019,0,559.0,266.0
516,SMITH-9 ST,04/15/2019,0,306.0,343.0
517,4 AV-9 ST,04/15/2019,0,233.0,388.0
518,7 AV,04/15/2019,0,366.0,181.0
519,15 ST-PROSPECT,04/15/2019,0,215.0,230.0
520,FT HAMILTON PKY,04/15/2019,0,88.0,137.0
521,CHURCH AV,04/15/2019,0,382.0,825.0
522,DITMAS AV,04/15/2019,0,120.0,190.0
523,18 AV,04/15/2019,0,169.0,241.0
524,AVENUE I,04/15/2019,0,73.0,15.0
525,BAY PKWY,04/15/2019,0,35.0,20.0
526,AVENUE N,04/15/2019,0,67.0,83.0
527,AVENUE P,04/15/2019,0,74.0,96.0
528,KINGS HWY,04/15/2019,0,80.0,130.0
529,AVENUE U,04/15/2019,0,50.0,39.0
530,AVENUE X,04/15/2019,0,96.0,99.0
531,NEPTUNE AV,04/15/2019,0,30.0,25.0
532,CONEY IS-STILLW,04/15/2019,0,459.0,1020.0
533,JAMAICA 179 ST,04/15/2019,1,180.0,305.0
534,169 ST,04/15/2019,1,64.0,247.0
535,PARSONS BLVD,04/15/2019,1,59.0,288.0
536,75 AV,04/15/2019,1,21.0,1.0
537,FOREST HILLS 71,04/15/2019,1,209.0,97.0
538,JKSN HT-ROOSVLT,04/15/2019,1,784.0,1116.0
539,21 ST-QNSBRIDGE,04/15/2019,1,91.0,188.0
540,ROOSEVELT ISLND,04/15/2019,1,27.0,98.0
541,LEXINGTON AV/63,04/15/2019,1,158.0,177.0
542,57 ST,04/15/2019,1,1.0,18.0
543,47-50 STS ROCK,04/15/2019,1,393.0,160.0
544,42 ST-BRYANT PK,04/15/2019,1,362.0,177.0
545,34 ST-HERALD SQ,04/15/2019,1,1041.0,808.0
546,23 ST,04/15/2019,1,84.0,32.0
547,14 ST,04/15/2019,1,406.0,276.0
548,W 4 ST-WASH SQ,04/15/2019,1,597.0,280.0
549,B'WAY-LAFAYETTE,04/15/2019,1,6970.0,21754.0
550,2 AV,04/15/2019,1,188.0,98.0
551,DELANCEY/ESSEX,04/15/2019,1,287.0,116.0
552,EAST BROADWAY,04/15/2019,1,112.0,33.0
553,YORK ST,04/15/2019,1,23.0,21.0
554,JAY ST-METROTEC,04/15/2019,1,240.0,196.0
555,BERGEN ST,04/15/2019,1,45.0,21.0
556,CARROLL ST,04/15/2019,1,66.0,40.0
557,SMITH-9 ST,04/15/2019,1,32.0,67.0
558,4 AV-9 ST,04/15/2019,1,36.0,60.0
559,7 AV,04/15/2019,1,40.0,29.0
560,15 ST-PROSPECT,04/15/2019,1,27.0,29.0
561,FT HAMILTON PKY,04/15/2019,1,21.0,13.0
562,CHURCH AV,04/15/2019,1,77.0,230.0
563,DITMAS AV,04/15/2019,1,45.0,30.0
564,18 AV,04/15/2019,1,33.0,37.0
565,AVENUE I,04/15/2019,1,17.0,11.0
566,BAY PKWY,04/15/2019,1,13.0,8.0
567,AVENUE N,04/15/2019,1,37.0,13.0
568,AVENUE P,04/15/2019,1,14.0,19.0
569,KINGS HWY,04/15/2019,1,51.0,34.0
570,AVENUE U,04/15/2019,1,24.0,7.0
571,AVENUE X,04/15/2019,1,20.0,30.0
572,NEPTUNE AV,04/15/2019,1,16.0,8.0
573,CONEY IS-STILLW,04/15/2019,1,225.0,232.0
574,JAMAICA 179 ST,04/15/2019,2,8671.0,610.0
575,169 ST,04/15/2019,2,2095.0,541.0
576,PARSONS BLVD,04/15/2019,2,1899.0,817.0
577,75 AV,04/15/2019,2,863.0,18.0
578,FOREST HILLS 71,04/15/2019,2,10891.0,1449.0
579,JKSN HT-ROOSVLT,04/15/2019,2,10484.0,1864.0
580,21 ST-QNSBRIDGE,04/15/2019,2,1690.0,1070.0
581,ROOSEVELT ISLND,04/15/2019,2,979.0,574.0
582,LEXINGTON AV/63,04/15/2019,2,906.0,2594.0
583,57 ST,04/15/2019,2,473.0,3864.0
584,47-50 STS ROCK,04/15/2019,2,480.0,9349.0
585,42 ST-BRYANT PK,04/15/2019,2,732.0,4737.0
586,34 ST-HERALD SQ,04/15/2019,2,5859.0,9522.0
587,23 ST,04/15/2019,2,777.0,2133.0
588,14 ST,04/15/2019,2,1316.0,2513.0
589,W 4 ST-WASH SQ,04/15/2019,2,4330.0,6339.0
590,B'WAY-LAFAYETTE,04/15/2019,2,5978.0,17019.0
591,2 AV,04/15/2019,2,1187.0,1413.0
592,DELANCEY/ESSEX,04/15/2019,2,5189.0,4118.0
593,EAST BROADWAY,04/15/2019,2,1480.0,746.0
594,YORK ST,04/15/2019,2,1486.0,942.0
595,JAY ST-METROTEC,04/15/2019,2,616.0,10470.0
596,BERGEN ST,04/15/2019,2,3056.0,1031.0
597,CARROLL ST,04/15/2019,2,1527.0,491.0
598,SMITH-9 ST,04/15/2019,2,571.0,945.0
599,4 AV-9 ST,04/15/2019,2,394.0,517.0
600,7 AV,04/15/2019,2,3895.0,969.0
601,15 ST-PROSPECT,04/15/2019,2,2033.0,299.0
602,FT HAMILTON PKY,04/15/2019,2,2858.0,140.0
603,CHURCH AV,04/15/2019,2,2685.0,380.0
604,DITMAS AV,04/15/2019,2,1638.0,289.0
605,18 AV,04/15/2019,2,932.0,180.0
606,AVENUE I,04/15/2019,2,503.0,110.0
607,BAY PKWY,04/15/2019,2,481.0,118.0
608,AVENUE N,04/15/2019,2,1385.0,208.0
609,AVENUE P,04/15/2019,2,786.0,53.0
610,KINGS HWY,04/15/2019,2,1610.0,522.0
611,AVENUE U,04/15/2019,2,825.0,216.0
612,AVENUE X,04/15/2019,2,869.0,158.0
613,NEPTUNE AV,04/15/2019,2,596.0,140.0
614,CONEY IS-STILLW,04/15/2019,2,4049.0,1734.0
615,JAMAICA 179 ST,04/15/2019,3,6810.0,878.0
616,169 ST,04/15/2019,3,2334.0,1286.0
617,PARSONS BLVD,04/15/2019,3,1876.0,1254.0
618,75 AV,04/15/2019,3,1506.0,53.0
619,FOREST HILLS 71,04/15/2019,3,6096.0,1925.0
620,JKSN HT-ROOSVLT,04/15/2019,3,16127.0,4212.0
621,21 ST-QNSBRIDGE,04/15/2019,3,4164.0,1186.0
622,ROOSEVELT ISLND,04/15/2019,3,3135.0,984.0
623,LEXINGTON AV/63,04/15/2019,3,5340.0,30657.0
624,57 ST,04/15/2019,3,1565.0,4460.0
625,47-50 STS ROCK,04/15/2019,3,4354.0,38070.0
626,42 ST-BRYANT PK,04/15/2019,3,3827.0,20863.0
627,34 ST-HERALD SQ,04/15/2019,3,20924.0,39467.0
628,23 ST,04/15/2019,3,4162.0,9514.0
629,14 ST,04/15/2019,3,6501.0,10266.0
630,W 4 ST-WASH SQ,04/15/2019,3,5550.0,11139.0
631,B'WAY-LAFAYETTE,04/15/2019,3,2495.0,9644.0
632,2 AV,04/15/2019,3,4242.0,3766.0
633,DELANCEY/ESSEX,04/15/2019,3,4950.0,3765.0
634,EAST BROADWAY,04/15/2019,3,3661.0,2326.0
635,YORK ST,04/15/2019,3,1820.0,2416.0
636,JAY ST-METROTEC,04/15/2019,3,7550.0,8919.0
637,BERGEN ST,04/15/2019,3,2462.0,1364.0
638,CARROLL ST,04/15/2019,3,4949.0,1070.0
639,SMITH-9 ST,04/15/2019,3,1180.0,1424.0
640,4 AV-9 ST,04/15/2019,3,1092.0,865.0
641,7 AV,04/15/2019,3,2560.0,786.0
642,15 ST-PROSPECT,04/15/2019,3,2004.0,333.0
643,FT HAMILTON PKY,04/15/2019,3,1455.0,175.0
644,CHURCH AV,04/15/2019,3,3509.0,996.0
645,DITMAS AV,04/15/2019,3,829.0,311.0
646,18 AV,04/15/2019,3,1022.0,550.0
647,AVENUE I,04/15/2019,3,358.0,54.0
648,BAY PKWY,04/15/2019,3,223.0,75.0
649,AVENUE N,04/15/2019,3,586.0,142.0
650,AVENUE P,04/15/2019,3,868.0,173.0
651,KINGS HWY,04/15/2019,3,692.0,508.0
652,AVENUE U,04/15/2019,3,343.0,131.0
653,AVENUE X,04/15/2019,3,743.0,256.0
654,NEPTUNE AV,04/15/2019,3,282.0,79.0
655,CONEY IS-STILLW,04/15/2019,3,2320.0,1802.0
656,JAMAICA 179 ST,04/15/2019,4,2775.0,1653.0
657,169 ST,04/15/2019,4,1849.0,1402.0
658,PARSONS BLVD,04/15/2019,4,1634.0,1374.0
659,75 AV,04/15/2019,4,504.0,43.0
660,FOREST HILLS 71,04/15/2019,4,4922.0,3551.0
661,JKSN HT-ROOSVLT,04/15/2019,4,9203.0,7906.0
662,21 ST-QNSBRIDGE,04/15/2019,4,2244.0,1311.0
663,ROOSEVELT ISLND,04/15/2019,4,1536.0,1303.0
664,LEXINGTON AV/63,04/15/2019,4,12924.0,39651.0
665,57 ST,04/15/2019,4,3629.0,2105.0
666,47-50 STS ROCK,04/15/2019,4,10982.0,9704.0
667,42 ST-BRYANT PK,04/15/2019,4,7470.0,6662.0
668,34 ST-HERALD SQ,04/15/2019,4,19375.0,21396.0
669,23 ST,04/15/2019,4,4143.0,4376.0
670,14 ST,04/15/2019,4,7151.0,5803.0
671,W 4 ST-WASH SQ,04/15/2019,4,9318.0,7851.0
672,B'WAY-LAFAYETTE,04/15/2019,4,5229.0,5926.0
673,2 AV,04/15/2019,4,3046.0,2808.0
674,DELANCEY/ESSEX,04/15/2019,4,6987.0,4017.0
675,EAST BROADWAY,04/15/2019,4,3125.0,1345.0
676,YORK ST,04/15/2019,4,2984.0,894.0
677,JAY ST-METROTEC,04/15/2019,4,10715.0,4255.0
678,BERGEN ST,04/15/2019,4,2398.0,1626.0
679,CARROLL ST,04/15/2019,4,1972.0,989.0
680,SMITH-9 ST,04/15/2019,4,945.0,1095.0
681,4 AV-9 ST,04/15/2019,4,602.0,801.0
682,7 AV,04/15/2019,4,3055.0,1374.0
683,15 ST-PROSPECT,04/15/2019,4,1129.0,743.0
684,FT HAMILTON PKY,04/15/2019,4,970.0,565.0
685,CHURCH AV,04/15/2019,4,1557.0,1543.0
686,DITMAS AV,04/15/2019,4,742.0,575.0
687,18 AV,04/15/2019,4,681.0,540.0
688,AVENUE I,04/15/2019,4,688.0,86.0
689,BAY PKWY,04/15/2019,4,301.0,98.0
690,AVENUE N,04/15/2019,4,538.0,262.0
691,AVENUE P,04/15/2019,4,365.0,173.0
692,KINGS HWY,04/15/2019,4,760.0,907.0
693,AVENUE U,04/15/2019,4,332.0,190.0
694,AVENUE X,04/15/2019,4,516.0,275.0
695,NEPTUNE AV,04/15/2019,4,417.0,153.0
696,CONEY IS-STILLW,04/15/2019,4,2874.0,3056.0
697,JAMAICA 179 ST,04/15/2019,5,2279.0,4269.0
698,169 ST,04/15/2019,5,1635.0,3069.0
699,PARSONS BLVD,04/15/2019,5,1378.0,2667.0
700,75 AV,04/15/2019,5,608.0,16.0
701,FOREST HILLS 71,04/15/2019,5,4503.0,6155.0
702,JKSN HT-ROOSVLT,04/15/2019,5,9345.0,15296.0
703,21 ST-QNSBRIDGE,04/15/2019,5,2878.0,2080.0
704,ROOSEVELT ISLND,04/15/2019,5,1686.0,2815.0
705,LEXINGTON AV/63,04/15/2019,5,7337.0,4133.0
706,57 ST,04/15/2019,5,6063.0,1638.0
707,47-50 STS ROCK,04/15/2019,5,39574.0,6628.0
708,42 ST-BRYANT PK,04/15/2019,5,25284.0,5943.0
709,34 ST-HERALD SQ,04/15/2019,5,6646.0,32713.0
710,23 ST,04/15/2019,5,11087.0,5881.0
711,14 ST,04/15/2019,5,16740.0,9884.0
712,W 4 ST-WASH SQ,04/15/2019,5,14586.0,10266.0
713,B'WAY-LAFAYETTE,04/15/2019,5,11126.0,7896.0
714,2 AV,04/15/2019,5,4513.0,5462.0
715,DELANCEY/ESSEX,04/15/2019,5,7214.0,6826.0
716,EAST BROADWAY,04/15/2019,5,4213.0,1618.0
717,YORK ST,04/15/2019,5,5322.0,579.0
718,JAY ST-METROTEC,04/15/2019,5,24163.0,17874.0
719,BERGEN ST,04/15/2019,5,2669.0,2328.0
720,CARROLL ST,04/15/2019,5,3010.0,1876.0
721,SMITH-9 ST,04/15/2019,5,1501.0,1521.0
722,4 AV-9 ST,04/15/2019,5,1099.0,1911.0
723,7 AV,04/15/2019,5,2214.0,1978.0
724,15 ST-PROSPECT,04/15/2019,5,1040.0,1728.0
725,FT HAMILTON PKY,04/15/2019,5,677.0,947.0
726,CHURCH AV,04/15/2019,5,1799.0,2951.0
727,DITMAS AV,04/15/2019,5,706.0,739.0
728,18 AV,04/15/2019,5,922.0,935.0
729,AVENUE I,04/15/2019,5,537.0,129.0
730,BAY PKWY,04/15/2019,5,215.0,89.0
731,AVENUE N,04/15/2019,5,422.0,401.0
732,AVENUE P,04/15/2019,5,400.0,411.0
733,KINGS HWY,04/15/2019,5,625.0,1319.0
734,AVENUE U,04/15/2019,5,326.0,289.0
735,AVENUE X,04/15/2019,5,415.0,626.0
736,NEPTUNE AV,04/15/2019,5,168.0,150.0
737,CONEY IS-STILLW,04/15/2019,5,1743.0,3337.0
738,JAMAICA 179 ST,04/16/2019,0,682.0,1537.0
739,169 ST,04/16/2019,0,455.0,1180.0
740,PARSONS BLVD,04/16/2019,0,337.0,1294.0
741,75 AV,04/16/2019,0,157.0,39.0
742,FOREST HILLS 71,04/16/2019,0,938.0,1164.0
743,JKSN HT-ROOSVLT,04/16/2019,0,3909.0,6442.0
744,21 ST-QNSBRIDGE,04/16/2019,0,640.0,1474.0
745,ROOSEVELT ISLND,04/16/2019,0,348.0,1347.0
746,LEXINGTON AV/63,04/16/2019,0,2328.0,1075.0
747,57 ST,04/16/2019,0,976.0,390.0
748,47-50 STS ROCK,04/16/2019,0,7180.0,1426.0
749,42 ST-BRYANT PK,04/16/2019,0,5305.0,1271.0
750,34 ST-HERALD SQ,04/16/2019,0,13305.0,7369.0
751,23 ST,04/16/2019,0,2752.0,1196.0
752,14 ST,04/16/2019,0,5465.0,2102.0
753,W 4 ST-WASH SQ,04/16/2019,0,6589.0,1908.0
754,B'WAY-LAFAYETTE,04/16/2019,0,1854.0,845.0
755,2 AV,04/16/2019,0,2450.0,1977.0
756,DELANCEY/ESSEX,04/16/2019,0,2437.0,1483.0
757,EAST BROADWAY,04/16/2019,0,1142.0,898.0
758,YORK ST,04/16/2019,0,611.0,308.0
759,JAY ST-METROTEC,04/16/2019,0,4505.0,1954.0
760,BERGEN ST,04/16/2019,0,247.0,272.0
761,CARROLL ST,04/16/2019,0,538.0,443.0
762,SMITH-9 ST,04/16/2019,0,230.0,346.0
763,4 AV-9 ST,04/16/2019,0,217.0,644.0
764,7 AV,04/16/2019,0,98.0,174.0
765,15 ST-PROSPECT,04/16/2019,0,142.0,334.0
766,FT HAMILTON PKY,04/16/2019,0,70.0,132.0
767,CHURCH AV,04/16/2019,0,554.0,1224.0
768,DITMAS AV,04/16/2019,0,114.0,178.0
769,18 AV,04/16/2019,0,220.0,353.0
770,AVENUE I,04/16/2019,0,70.0,17.0
771,BAY PKWY,04/16/2019,0,47.0,14.0
772,AVENUE N,04/16/2019,0,56.0,94.0
773,AVENUE P,04/16/2019,0,85.0,152.0
774,KINGS HWY,04/16/2019,0,106.0,247.0
775,AVENUE U,04/16/2019,0,45.0,72.0
776,AVENUE X,04/16/2019,0,132.0,221.0
777,NEPTUNE AV,04/16/2019,0,25.0,23.0
778,CONEY IS-STILLW,04/16/2019,0,403.0,1117.0
779,JAMAICA 179 ST,04/16/2019,1,198.0,353.0
780,169 ST,04/16/2019,1,76.0,215.0
781,PARSONS BLVD,04/16/2019,1,80.0,277.0
782,75 AV,04/16/2019,1,25.0,5.0
783,FOREST HILLS 71,04/16/2019,1,223.0,135.0
784,JKSN HT-ROOSVLT,04/16/2019,1,772.0,1602.0
785,21 ST-QNSBRIDGE,04/16/2019,1,73.0,103.0
786,ROOSEVELT ISLND,04/16/2019,1,26.0,41.0
787,LEXINGTON AV/63,04/16/2019,1,163.0,204.0
788,57 ST,04/16/2019,1,48.0,105.0
789,47-50 STS ROCK,04/16/2019,1,932.0,228.0
790,42 ST-BRYANT PK,04/16/2019,1,670.0,280.0
791,34 ST-HERALD SQ,04/16/2019,1,1352.0,761.0
792,23 ST,04/16/2019,1,170.0,109.0
793,14 ST,04/16/2019,1,533.0,276.0
794,W 4 ST-WASH SQ,04/16/2019,1,553.0,319.0
795,B'WAY-LAFAYETTE,04/16/2019,1,107.0,110.0
796,2 AV,04/16/2019,1,294.0,217.0
797,DELANCEY/ESSEX,04/16/2019,1,380.0,250.0
798,EAST BROADWAY,04/16/2019,1,116.0,131.0
799,YORK ST,04/16/2019,1,34.0,28.0
800,JAY ST-METROTEC,04/16/2019,1,476.0,662.0
801,BERGEN ST,04/16/2019,1,4.0,56.0
802,CARROLL ST,04/16/2019,1,15.0,23.0
803,SMITH-9 ST,04/16/2019,1,0.0,1.0
804,4 AV-9 ST,04/16/2019,1,0.0,80.0
805,7 AV,04/16/2019,1,9.0,5.0
806,15 ST-PROSPECT,04/16/2019,1,8.0,10.0
807,FT HAMILTON PKY,04/16/2019,1,12.0,5.0
808,CHURCH AV,04/16/2019,1,128.0,164.0
809,DITMAS AV,04/16/2019,1,46.0,21.0
810,18 AV,04/16/2019,1,23.0,54.0
811,AVENUE I,04/16/2019,1,11.0,4.0
812,BAY PKWY,04/16/2019,1,13.0,4.0
813,AVENUE N,04/16/2019,1,29.0,15.0
814,AVENUE P,04/16/2019,1,12.0,25.0
815,KINGS HWY,04/16/2019,1,33.0,35.0
816,AVENUE U,04/16/2019,1,27.0,8.0
817,AVENUE X,04/16/2019,1,11.0,26.0
818,NEPTUNE AV,04/16/2019,1,12.0,8.0
819,CONEY IS-STILLW,04/16/2019,1,217.0,270.0
820,JAMAICA 179 ST,04/16/2019,2,9589.0,627.0
821,169 ST,04/16/2019,2,2214.0,568.0
822,PARSONS BLVD,04/16/2019,2,2034.0,806.0
823,75 AV,04/16/2019,2,864.0,12.0
824,FOREST HILLS 71,04/16/2019,2,11402.0,1553.0
825,JKSN HT-ROOSVLT,04/16/2019,2,10981.0,2128.0
826,21 ST-QNSBRIDGE,04/16/2019,2,1907.0,924.0
827,ROOSEVELT ISLND,04/16/2019,2,1107.0,653.0
828,LEXINGTON AV/63,04/16/2019,2,962.0,2859.0
829,57 ST,04/16/2019,2,606.0,4354.0
830,47-50 STS ROCK,04/16/2019,2,593.0,10326.0
831,42 ST-BRYANT PK,04/16/2019,2,875.0,5581.0
832,34 ST-HERALD SQ,04/16/2019,2,6381.0,10953.0
833,23 ST,04/16/2019,2,920.0,2493.0
834,14 ST,04/16/2019,2,1524.0,3025.0
835,W 4 ST-WASH SQ,04/16/2019,2,4614.0,7211.0
836,B'WAY-LAFAYETTE,04/16/2019,2,1031.0,5450.0
837,2 AV,04/16/2019,2,1253.0,1596.0
838,DELANCEY/ESSEX,04/16/2019,2,5505.0,4414.0
839,EAST BROADWAY,04/16/2019,2,1624.0,794.0
840,YORK ST,04/16/2019,2,1602.0,1218.0
841,JAY ST-METROTEC,04/16/2019,2,2084.0,2981.0
842,BERGEN ST,04/16/2019,2,3272.0,1210.0
843,CARROLL ST,04/16/2019,2,1703.0,487.0
844,SMITH-9 ST,04/16/2019,2,623.0,1029.0
845,4 AV-9 ST,04/16/2019,2,427.0,583.0
846,7 AV,04/16/2019,2,4169.0,1087.0
847,15 ST-PROSPECT,04/16/2019,2,2182.0,311.0
848,FT HAMILTON PKY,04/16/2019,2,3045.0,157.0
849,CHURCH AV,04/16/2019,2,2892.0,537.0
850,DITMAS AV,04/16/2019,2,1714.0,275.0
851,18 AV,04/16/2019,2,952.0,191.0
852,AVENUE I,04/16/2019,2,521.0,107.0
853,BAY PKWY,04/16/2019,2,485.0,105.0
854,AVENUE N,04/16/2019,2,1436.0,168.0
855,AVENUE P,04/16/2019,2,849.0,60.0
856,KINGS HWY,04/16/2019,2,1665.0,505.0
857,AVENUE U,04/16/2019,2,872.0,182.0
858,AVENUE X,04/16/2019,2,924.0,139.0
859,NEPTUNE AV,04/16/2019,2,604.0,149.0
860,CONEY IS-STILLW,04/16/2019,2,4194.0,1868.0
861,JAMAICA 179 ST,04/16/2019,3,6874.0,948.0
862,169 ST,04/16/2019,3,2318.0,1215.0
863,PARSONS BLVD,04/16/2019,3,1846.0,1353.0
864,75 AV,04/16/2019,3,1588.0,44.0
865,FOREST HILLS 71,04/16/2019,3,6284.0,1860.0
866,JKSN HT-ROOSVLT,04/16/2019,3,16787.0,4268.0
867,21 ST-QNSBRIDGE,04/16/2019,3,4145.0,1109.0
868,ROOSEVELT ISLND,04/16/2019,3,3331.0,1125.0
869,LEXINGTON AV/63,04/16/2019,3,3921.0,6472.0
870,57 ST,04/16/2019,3,1584.0,4874.0
871,47-50 STS ROCK,04/16/2019,3,4257.0,39313.0
872,42 ST-BRYANT PK,04/16/2019,3,3899.0,21744.0
873,34 ST-HERALD SQ,04/16/2019,3,21437.0,656.0
874,23 ST,04/16/2019,3,4436.0,10181.0
875,14 ST,04/16/2019,3,6916.0,10840.0
